,user_id,post_created,followers,friends,statuses,label,cleaned_text,emotion_encoded,emotion
6730,343501537,2015-09-25 19:16:42+00:00,1383,1029,14827,1,rt dalemoss need stop playing around bring gamedaytobrookings gojacks,1,joy
6731,468753088,2015-09-25 20:07:23+00:00,434,459,6529,1,nickjonas ready marellecole gon na rain party new level tomorrow orlando pun intended,1,joy
6732,343501537,2015-09-25 21:32:31+00:00,1383,1029,14827,1,jordanhanisch okay let go,1,joy
6733,343501537,2015-09-25 21:37:55+00:00,1383,1029,14827,1,brookeeberry woke,4,fear
6734,343501537,2015-09-25 21:39:21+00:00,1383,1029,14827,1,brookeeberry didnt shower 11pm yesterday,3,anger
6735,343501537,2015-09-25 21:41:05+00:00,1383,1029,14827,1,brookeeberry yuck,3,anger
6736,39248633,2015-09-25 21:50:30+00:00,2454,1547,6155,1,supercharge afternoon napuccino aka coffee nap via dumb little man tip life,0,sadness
6737,343501537,2015-09-26 01:31:14+00:00,1383,1029,14827,1,kaylaaxtell excited,1,joy
6738,468753088,2015-09-26 02:43:19+00:00,434,459,6529,1,everyones like omg he mine back like guy family family share 5sos 5sosfam,1,joy
6739,343501537,2015-09-26 04:14:03+00:00,1383,1029,14827,1,rt rrathletics thought prayer go piercen even family riderstrong,1,joy
6740,468753088,2015-09-26 05:00:12+00:00,434,459,6529,1,nickjonas ready kick as show tomorrow ill one crowd crazy fangirling friend,3,anger
6741,468753088,2015-09-26 05:00:40+00:00,434,459,6529,1,rt iamaustinjones happy friday wore tie,1,joy
6742,343501537,2015-09-26 06:03:45+00:00,1383,1029,14827,1,cant sleep tomorrow game day wont sleep whole week next week collegegameday come brookings gamedaytobrookings,1,joy
6743,468753088,2015-09-26 11:58:11+00:00,434,459,6529,1,wow twitter account worth 25584 today see tweet worth free,1,joy
6744,39248633,2015-09-26 13:10:43+00:00,2454,1547,6155,1,rob forbes survived worst failure via 99u,0,sadness
6745,39248633,2015-09-26 16:10:48+00:00,2454,1547,6155,1,6 restorative yoga pose make feel amazing via,1,joy
6746,343501537,2015-09-26 16:55:32+00:00,1383,1029,14827,1,hey guess saturday get game day gamedaytobrookings,1,joy
6747,343501537,2015-09-26 18:46:55+00:00,1383,1029,14827,1,gamedaytobrookings coughlinalumni stadium,3,anger
6748,343501537,2015-09-26 18:47:52+00:00,1383,1029,14827,1,let get drunk gamedaytobrookings,3,anger
6749,343501537,2015-09-26 18:47:58+00:00,1383,1029,14827,1,itsjordan247 yeah,3,anger
6750,343501537,2015-09-26 18:58:14+00:00,1383,1029,14827,1,hobo day dakota marker game best fan dakota else could ask collegegameday,1,joy
6751,39248633,2015-09-26 19:10:59+00:00,2454,1547,6155,1,truth uncertain life path amp purpose via zenhabits,4,fear
6752,39248633,2015-09-26 21:45:34+00:00,2454,1547,6155,1,10 thing girl lift never admit via woman health,1,joy
6753,468753088,2015-09-26 21:47:10+00:00,434,459,6529,1,nickjonas yo gon na come meet fan show,1,joy
6754,468753088,2015-09-26 22:51:21+00:00,434,459,6529,1,nickjonas concert bet michael5sos jealous,3,anger
6755,468753088,2015-09-27 02:42:29+00:00,434,459,6529,1,nickjonas feel good girl next feel good xd,1,joy
6756,468753088,2015-09-27 02:43:31+00:00,434,459,6529,1,love nickjonas song tonight sexual like mmm yes please xd,2,love
6757,343501537,2015-09-27 03:43:05+00:00,1383,1029,14827,1,brandonhintz23 partying bro,3,anger
6758,468753088,2015-09-27 04:48:18+00:00,434,459,6529,1,nickjonas looking hella fine tonight hob thanks awesome show jman,1,joy
6759,468753088,2015-09-27 04:49:54+00:00,434,459,6529,1,nickjonas put one hell show,3,anger
6760,468753088,2015-09-27 10:16:37+00:00,434,459,6529,1,rt 5soshelp rt dm michael free bc sending link ashlea,1,joy
6761,468753088,2015-09-27 10:19:22+00:00,434,459,6529,1,rt 5sostumblrx retweet agree,3,anger
6762,468753088,2015-09-27 10:19:33+00:00,434,459,6529,1,rt 5sostumblrx luke start following fan cmon luke start u people retweet luke5sos,3,anger
6763,468753088,2015-09-27 10:19:49+00:00,434,459,6529,1,rt 5sostumblrx excuse gave right,3,anger
6764,468753088,2015-09-27 10:38:53+00:00,434,459,6529,1,rt itsbryanaponte fangirls best promoter world deserve lot credit everything,1,joy
6765,468753088,2015-09-27 11:58:11+00:00,434,459,6529,1,twitter account worth 25428 today see worth enter win,1,joy
6766,39248633,2015-09-27 13:10:39+00:00,2454,1547,6155,1,much talk massage podcast via massage business blueprint,1,joy
6767,39248633,2015-09-27 15:50:29+00:00,2454,1547,6155,1,4 diy household cleaner made ingredient already via mbg,1,joy
6768,39248633,2015-09-27 18:55:25+00:00,2454,1547,6155,1,10 thing shouldnt youre trying build muscle via mark daily apple,1,joy
6769,39248633,2015-09-27 21:55:27+00:00,2454,1547,6155,1,11 insight finding writing voice reader take seriously slideshare via copyblogger,1,joy
6770,343501537,2015-09-27 23:28:50+00:00,1383,1029,14827,1,dont remember much yesterday got picture weekend,1,joy
6771,468753088,2015-09-27 23:38:17+00:00,434,459,6529,1,5sosfamupdates bjtching god look good,1,joy
6772,468753088,2015-09-27 23:43:17+00:00,434,459,6529,1,rt luke5sosloljoke retweet think 5sos deserve break theyre australia,1,joy
6773,468753088,2015-09-27 23:43:56+00:00,434,459,6529,1,aussie fan back fuck let boy break god damn seriously dont need shit 5sos 5sosfam,3,anger
6774,468753088,2015-09-27 23:45:50+00:00,434,459,6529,1,god look soooo good michael5sos stressed shit stillakes time fan he perfect,3,anger
6775,468753088,2015-09-27 23:46:21+00:00,434,459,6529,1,rt hjghwaytoheii petition michael clifford dye hair pink bc look hot af rt agree,2,love
6776,468753088,2015-09-27 23:47:41+00:00,434,459,6529,1,5sosupdatesxxox kohtakitty michael5sos ugh god look like walking sex,3,anger
6777,468753088,2015-09-28 00:32:13+00:00,434,459,6529,1,ashton5sos beard,3,anger
6778,468753088,2015-09-28 00:32:13+00:00,434,459,6529,1,ashton5sos beard,3,anger
6779,468753088,2015-09-28 03:41:33+00:00,434,459,6529,1,michael5sos beard ashton5sos beard luke5sos shaved beard calum5sos cant grow beard xd 5sos,3,anger
6780,468753088,2015-09-28 03:56:02+00:00,434,459,6529,1,5sos af right really bored 12am man want pizza,3,anger
6781,468753088,2015-09-28 10:58:10+00:00,434,459,6529,1,surprised one made role play account michael5sos ashton5sos beard xd,5,surprise
6782,468753088,2015-09-28 11:58:12+00:00,434,459,6529,1,twitter account worth 25740 today see tweet worth win,1,joy
6783,39248633,2015-09-28 13:05:42+00:00,2454,1547,6155,1,deal youre disappointed via 99u,0,sadness
6784,343501537,2015-09-28 15:19:59+00:00,1383,1029,14827,1,pike bros best bros coughlinalumni stadium,3,anger
6785,39248633,2015-09-28 16:04:05+00:00,2454,1547,6155,1,integrative medicine puzzle putting piece together via massage today,1,joy
6786,39248633,2015-09-28 18:55:45+00:00,2454,1547,6155,1,model teaching kid accountability via,1,joy
6787,343501537,2015-09-28 19:16:03+00:00,1383,1029,14827,1,juicy j bump hard,3,anger
6788,39248633,2015-09-28 21:45:54+00:00,2454,1547,6155,1,scary new research suggests cow virus may cause human breast cancer via woman health mag,4,fear
6789,468753088,2015-09-28 21:53:53+00:00,434,459,6529,1,massive pcd wrapped around finger fuck michael5sos,3,anger
6790,343501537,2015-09-28 22:28:46+00:00,1383,1029,14827,1,hessicajenkel slap bag,3,anger
6791,343501537,2015-09-28 22:29:08+00:00,1383,1029,14827,1,hessicajenkel let run walmart quick,1,joy
6792,28727726,2015-09-29 02:09:57+00:00,629,1975,11113,1,cluck cluck dont give fuck excuse language inside joke lol,3,anger
6793,28727726,2015-09-29 02:36:14+00:00,629,1975,11113,1,lil booboos working word,1,joy
6794,28727726,2015-09-29 04:19:22+00:00,629,1975,11113,1,last night left place staying moved im trash anyone say bad thing ive,3,anger
6795,343501537,2015-09-29 04:19:52+00:00,1383,1029,14827,1,monday funday,1,joy
6796,39248633,2015-09-29 13:11:14+00:00,2454,1547,6155,1,subtle way protect client confidentiality,1,joy
6797,39248633,2015-09-29 15:50:45+00:00,2454,1547,6155,1,massage could giving every day arent via mbg,1,joy
6798,343501537,2015-09-29 17:44:14+00:00,1383,1029,14827,1,got ta lot enemy,3,anger
6799,343501537,2015-09-29 18:13:23+00:00,1383,1029,14827,1,peggysueniemann hi mom,1,joy
6800,343501537,2015-09-29 18:15:18+00:00,1383,1029,14827,1,older get le care people think,3,anger
6801,343501537,2015-09-29 18:17:30+00:00,1383,1029,14827,1,everyone meant future people passing teach lesson life,1,joy
6802,343501537,2015-09-29 18:18:07+00:00,1383,1029,14827,1,everything go expect life need drop expectation go flow life,1,joy
6803,343501537,2015-09-29 18:27:48+00:00,1383,1029,14827,1,twitter beefin,3,anger
6804,343501537,2015-09-29 18:34:11+00:00,1383,1029,14827,1,lucasheitkamp,3,anger
6805,343501537,2015-09-29 18:35:16+00:00,1383,1029,14827,1,always good running one nedsudbeck campus,1,joy
6806,39248633,2015-09-29 18:55:34+00:00,2454,1547,6155,1,shake bad energy client negative complains via massage business blueprint,3,anger
6807,343501537,2015-09-29 20:00:14+00:00,1383,1029,14827,1,near death experience 3 today almost died girl seemed like learning ride bike without training wheel,0,sadness
6808,343501537,2015-09-29 20:10:18+00:00,1383,1029,14827,1,mahctekydnam probably,4,fear
6809,39248633,2015-09-29 21:50:35+00:00,2454,1547,6155,1,4 easy move rev metabolism via,1,joy
6810,343501537,2015-09-29 21:53:42+00:00,1383,1029,14827,1,rt fcsgameday great gameday week 2 north dakota state 21 8 south dakota state 30 fcs,1,joy
6811,343501537,2015-09-29 21:55:02+00:00,1383,1029,14827,1,fall weather perfect weather year round,1,joy
6812,468753088,2015-09-30 04:18:24+00:00,434,459,6529,1,rt 5sosfamupdates ashton saying bubble angriest way possible heyerika,1,joy
6813,343501537,2015-09-30 04:44:52+00:00,1383,1029,14827,1,canadiantaylor hate accounting everything else,3,anger
6814,343501537,2015-09-30 05:04:00+00:00,1383,1029,14827,1,flag football got feeling sore hell,0,sadness
6815,468753088,2015-09-30 05:21:12+00:00,434,459,6529,1,rt justaradict sometimes feel like im going insane thenewbrokenscene stovergirl2 michael5sos ashton5sos calum5sos luke5sos,4,fear
6816,39248633,2015-09-30 13:10:37+00:00,2454,1547,6155,1,surprising reason get puffy eye amp dark circle 5 quick fix via mbg,5,surprise
6817,343501537,2015-09-30 15:52:51+00:00,1383,1029,14827,1,hell shoot principal,3,anger
6818,39248633,2015-09-30 16:05:38+00:00,2454,1547,6155,1,benefit ghee add diet via yoga journal,1,joy
6819,343501537,2015-09-30 18:20:02+00:00,1383,1029,14827,1,ryansjoberg24 whatre changing bruh,1,joy
6820,343501537,2015-09-30 18:25:17+00:00,1383,1029,14827,1,around time freshman year diagnosed depression,0,sadness
6821,39248633,2015-09-30 19:05:42+00:00,2454,1547,6155,1,integrative medicine puzzle putting piece together via massage today,1,joy
6822,468753088,2015-09-30 21:30:50+00:00,434,459,6529,1,michael5sos ate pizza pocket,3,anger
6823,39248633,2015-09-30 21:45:43+00:00,2454,1547,6155,1,whats new acl via sport medicine,1,joy
6824,468753088,2015-10-01 02:30:37+00:00,434,459,6529,1,luke5sos yet add snap story im disappointed guy 5sos,0,sadness
6825,468753088,2015-10-01 02:32:13+00:00,434,459,6529,1,wish 18 oh wait im gon na 19 month wish 21,1,joy
6826,468753088,2015-10-01 02:33:22+00:00,434,459,6529,1,5sos snapchat yet post snap story get program guy,3,anger
6827,468753088,2015-10-01 02:51:44+00:00,434,459,6529,1,justaradict child lol actually 5sos xd 5sos,3,anger
6828,468753088,2015-10-01 07:17:42+00:00,434,459,6529,1,feel like michael5sos way much fun snapchat xd,1,joy
6829,39248633,2015-10-01 13:15:48+00:00,2454,1547,6155,1,remote control practical guide running business afar via bench blog,1,joy
6830,39248633,2015-10-01 16:04:10+00:00,2454,1547,6155,1,horrifying true marketing aaaaaiiigh via sohnenmoe associate,1,joy
6831,468753088,2015-10-01 16:41:59+00:00,434,459,6529,1,concerned michael5sos xd snap pretty concerning bro,3,anger
6832,468753088,2015-10-01 16:44:03+00:00,434,459,6529,1,rt 5soshelp rt dm michael free bc forgot spamming link ashlea,0,sadness
6833,39248633,2015-10-01 19:10:57+00:00,2454,1547,6155,1,screw inbox zero here better plan via 99u,3,anger
6834,28727726,2015-10-01 19:14:48+00:00,629,1975,11113,1,took 20 second stop start get 00,4,fear
6835,39248633,2015-10-01 21:50:37+00:00,2454,1547,6155,1,tactile sensation affect perception reality via massage today,1,joy
6836,468753088,2015-10-02 08:20:48+00:00,434,459,6529,1,cant sleep creep 5sos snalchat instead,3,anger
6837,468753088,2015-10-02 09:02:26+00:00,434,459,6529,1,5am havent sleep yet im tired cant sleep fuck blame michael5sos,0,sadness
6838,39248633,2015-10-02 13:16:08+00:00,2454,1547,6155,1,massage therapist hurt via bodymind conspiracy,0,sadness
6839,28727726,2015-10-02 13:26:17+00:00,629,1975,11113,1,realest ahit ive heard year swear,3,anger
6840,39248633,2015-10-02 16:05:48+00:00,2454,1547,6155,1,journey m ann romney share 12 way learned cope public eye via mbg,1,joy
6841,39248633,2015-10-02 19:03:29+00:00,2454,1547,6155,1,three top tip maximizing motivation via dumb little man,1,joy
6842,28727726,2015-10-02 21:28:48+00:00,629,1975,11113,1,libra right accurate scary,1,joy
6843,39248633,2015-10-02 21:46:03+00:00,2454,1547,6155,1,guide u getting good storytelling amp superhuman social skill via zenhabits,1,joy
6844,468753088,2015-10-02 22:02:48+00:00,434,459,6529,1,rt 5saucegibbons hemmo1617 5sos say penis size related shoe size make fear raped clown much,4,fear
6845,468753088,2015-10-03 03:40:12+00:00,434,459,6529,1,justaradict dont shove thats rude watching 50 shade grey 5sos michael5sos luke5sos calum5sos,3,anger
6846,39248633,2015-10-03 13:15:26+00:00,2454,1547,6155,1,20 food naturally increase brain power via mbg,1,joy
6847,39248633,2015-10-03 16:01:32+00:00,2454,1547,6155,1,establish stick routine protocol first time client via massage business blueprint,1,joy
6848,39248633,2015-10-03 19:10:47+00:00,2454,1547,6155,1,sketchy new ingredient baconand avoid via,1,joy
6849,39248633,2015-10-03 21:45:27+00:00,2454,1547,6155,1,new study yoga boost cancer survivor wellbeing via yoga journal,1,joy
6850,28727726,2015-10-03 22:36:48+00:00,629,1975,11113,1,got nail done today,3,anger
6851,468753088,2015-10-03 23:51:51+00:00,434,459,6529,1,somethings got ta give come tv fangirlmovie alltimelow cant wait,1,joy
6852,468753088,2015-10-03 23:53:15+00:00,434,459,6529,1,im literally waiting fangirl come heavy breathing fangirlmovie jackalltimelow alexalltimelow,3,anger
6853,468753088,2015-10-03 23:53:30+00:00,434,459,6529,1,rt justaradict decided get creative stovergirl2 michael5sos ashton5sos calum5sos luke5sos,1,joy
6854,468753088,2015-10-03 23:53:36+00:00,434,459,6529,1,rt justaradict saw commercial fangirlmovie stovergirl2 heavy breathing alexalltimelow jackalltimelow riandawson,3,anger
6855,468753088,2015-10-03 23:54:07+00:00,434,459,6529,1,kimocha16 justaradict alexalltimelow jackalltimelow riandawson zackalltimelow peeing,3,anger
6856,468753088,2015-10-03 23:56:39+00:00,434,459,6529,1,5sos update snapstories luke5sos calum5sos michael5sos ashton5sos,1,joy
6857,468753088,2015-10-04 00:27:48+00:00,434,459,6529,1,freakout every time fangirlmovie commercial come justaradict alexalltimelow jackalltimelow,3,anger
6858,468753088,2015-10-04 00:44:35+00:00,434,459,6529,1,omg 15 minute fangirlmovie alltimelow alexalltimelow jackalltimelow,1,joy
6859,28727726,2015-10-04 01:15:42+00:00,629,1975,11113,1,illinois could become first state legalize marijuana legislature ihl,1,joy
6860,468753088,2015-10-04 01:58:57+00:00,434,459,6529,1,thought alexalltimelow gon na show tv freaked wasnt oh thank god wasnt ready anyway xd fangirlmovie,4,fear
6861,468753088,2015-10-04 02:14:30+00:00,434,459,6529,1,justaradict screamed alexalltimelow walked coffee shop,3,anger
6862,468753088,2015-10-04 02:20:08+00:00,434,459,6529,1,cry cuz dog got hit fuck alltimelow,3,anger
6863,468753088,2015-10-04 02:30:45+00:00,434,459,6529,1,omfg claire alex fucking way alexalltimelow fangirlmovie alltimelow,3,anger
6864,468753088,2015-10-04 03:00:00+00:00,434,459,6529,1,ugh alexalltimelow alltimelow jackalltimelow fangirlmovie,3,anger
6865,468753088,2015-10-04 04:09:05+00:00,434,459,6529,1,laying middle road staring star thingsthe5sosfamdoes 5sosfam,3,anger
6866,39248633,2015-10-04 13:05:22+00:00,2454,1547,6155,1,lymph balancing body internal water environment via massage today,1,joy
6867,39248633,2015-10-04 15:50:23+00:00,2454,1547,6155,1,transformative power gratitude habit via zenhabits,1,joy
6868,468753088,2015-10-04 17:08:53+00:00,434,459,6529,1,rt luke5sosloljoke retweet youre proud stuff 5sos achieved band,1,joy
6869,468753088,2015-10-04 17:10:54+00:00,434,459,6529,1,19 day sgfg im peeing 5sos,1,joy
6870,468753088,2015-10-04 17:45:18+00:00,434,459,6529,1,girl beginning im ready 5sos,1,joy
6871,39248633,2015-10-04 19:05:21+00:00,2454,1547,6155,1,three way calm taper anxiety via runner world,4,fear
6872,39248633,2015-10-04 22:01:05+00:00,2454,1547,6155,1,subtle way protect client confidentiality,1,joy
6873,28727726,2015-10-05 01:52:52+00:00,629,1975,11113,1,got unexpected call minute ago im happy hear well like thing,1,joy
6874,468753088,2015-10-05 06:13:28+00:00,434,459,6529,1,dear neighbor sorry desturbance yesterday night justaradict fangirled hard watching fangirlmovie alltimelow,3,anger
6875,468753088,2015-10-05 06:14:09+00:00,434,459,6529,1,dear neighbor sorry screaming loud justaradict fangirl constantly 5sos 5sos 5sosfam,3,anger
6876,28727726,2015-10-05 08:09:55+00:00,629,1975,11113,1,mia baking cake birthday three damn morning lol getting drunk great start birthday,1,joy
